date,state,location,fuel_type,price_cents_per_litre
2026-03-14,QLD,Brisbane,E10,218.56
2026-03-14,QLD,Brisbane,ULS Diesel,260.89
2026-03-14,QLD,Brisbane,PULP 95,244.26
2026-03-14,QLD,Brisbane,ULP 91,222.68
2026-03-14,QLD,Brisbane,PULP 98,255.85
2026-03-14,QLD,Brisbane,B5,267.76
2026-03-14,QLD,Gladstone,ULS Diesel,266.51
2026-03-14,QLD,Gladstone,PULP 95,243.77
2026-03-14,QLD,Gladstone,ULP 91,226.86
2026-03-14,QLD,Mackay,ULS Diesel,266.09
2026-03-14,QLD,Mackay,PULP 95,248.02
2026-03-14,QLD,Mackay,ULP 91,227.03
2026-03-14,QLD,Mackay,PULP 98,261.98
2026-03-14,QLD,Townsville,E10,223.39
2026-03-14,QLD,Townsville,ULS Diesel,265.31
2026-03-14,QLD,Townsville,PULP 95,245.75
2026-03-14,QLD,Townsville,ULP 91,226.05
2026-03-14,QLD,Townsville,PULP 98,267.28
2026-03-14,QLD,Cairns,ULS Diesel,268.72
2026-03-14,QLD,Cairns,PULP 95,249.46
2026-03-14,QLD,Cairns,ULP 91,228.16
2026-03-14,NT,Darwin,ULS Diesel,261.28
2026-03-14,NT,Darwin,PULP 95,240.27
2026-03-14,NT,Darwin,ULP 91,225.5
2026-03-14,WA,Perth,ULS Diesel,264.3
2026-03-14,WA,Perth,PULP 95,246.18
2026-03-14,WA,Perth,ULP 91,223.41
2026-03-14,WA,Perth,PULP 98,264.53
2026-03-14,WA,Port Hedland,ULS Diesel,266.01
2026-03-14,NSW,Sydney,E10,218.32
2026-03-14,NSW,Sydney,ULS Diesel,263.64
2026-03-14,NSW,Sydney,PULP 95,243.96
2026-03-14,NSW,Sydney,ULP 91,223.64
2026-03-14,NSW,Sydney,PULP 98,259.61
2026-03-14,NSW,Newcastle,E10,225.28
2026-03-14,NSW,Newcastle,ULS Diesel,261.92
2026-03-14,NSW,Newcastle,PULP 95,243.67
2026-03-14,NSW,Newcastle,ULP 91,225.32
2026-03-14,NSW,Newcastle,PULP 98,251.22
2026-03-14,NSW,Stolthaven,ULS Diesel,258.59
2026-03-14,VIC,Melbourne,E10,225.93
2026-03-14,VIC,Melbourne,ULS Diesel,265.39
2026-03-14,VIC,Melbourne,PULP 95,234.54
2026-03-14,VIC,Melbourne,ULP 91,223.55
2026-03-14,VIC,Melbourne,PULP 98,246.6
2026-03-14,VIC,Hastings,E10,219.09
2026-03-14,VIC,Hastings,ULS Diesel,268.34
2026-03-14,VIC,Hastings,PULP 95,240.58
2026-03-14,VIC,Hastings,ULP 91,221.11
2026-03-14,VIC,Hastings,PULP 98,250.79
2026-03-14,TAS,Bell Bay,ULS Diesel,268.4
2026-03-14,TAS,Bell Bay,ULP 91,221.11
2026-03-14,TAS,Bell Bay,PULP 98,252.93
2026-03-14,SA,Adelaide,ULS Diesel,260.94
2026-03-14,SA,Adelaide,PULP 95,237.28
2026-03-14,SA,Adelaide,ULP 91,227.4
2026-03-14,SA,Adelaide,PULP 98,247.73
